Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
8.158,-0.18,-0.02,-0.01,-0.00,0.00,0.00,0.04,-0.02,-0.04,-0.00,-0.00,0.00,74,99,27,975
8.168,-0.25,-0.02,0.00,0.00,0.00,-0.00,0.02,0.00,0.00,-0.00,-0.00,-0.00,75,100,26,974
8.179,-0.13,-0.02,-0.03,0.00,0.00,0.00,0.05,0.00,-0.09,0.00,0.00,-0.00,71,99,29,975
8.189,-0.10,-0.01,0.00,0.00,-0.01,0.00,0.01,-0.01,-0.04,-0.00,0.00,-0.00,73,101,28,977
8.201,-0.18,-0.03,-0.01,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,-0.00,0.00,69,98,29,975
8.213,-0.20,-0.03,0.00,-0.00,0.00,-0.00,0.02,0.00,-0.01,0.00,0.00,0.00,67,102,26,973
8.227,-0.16,-0.05,-0.03,-0.00,-0.00,-0.00,0.03,0.00,-0.03,0.00,0.00,0.00,66,100,26,975
8.238,0.52,0.04,-0.05,0.00,-0.01,-0.00,0.13,-0.01,-0.33,0.01,-0.01,-0.00,67,99,27,977
8.250,-1.17,-0.02,-0.19,0.00,-0.00,-0.00,0.07,-0.03,-0.30,-0.01,-0.01,-0.01,67,98,27,976
8.260,0.56,0.03,-0.13,-0.00,0.02,0.00,0.14,0.06,-0.49,-0.01,0.01,0.01,67,99,29,976
8.273,-0.16,-0.11,0.30,0.01,-0.03,-0.00,0.00,0.04,0.14,0.00,0.00,0.00,70,102,27,975
8.288,-0.03,0.00,-0.23,0.00,-0.01,-0.00,-0.05,0.02,0.03,0.00,0.01,0.01,74,100,25,975
8.299,-0.42,0.01,-0.16,-0.00,0.01,0.00,0.00,-0.07,0.21,-0.00,-0.00,-0.00,76,101,28,975
8.311,-0.12,-0.03,-0.06,0.00,-0.01,-0.00,0.02,0.00,-0.08,-0.00,0.00,0.00,81,100,25,972
8.324,-0.10,-0.02,0.03,0.00,-0.00,-0.00,-0.02,0.00,-0.01,0.00,0.00,0.00,84,103,26,975
8.338,-0.23,-0.02,-0.04,0.00,0.00,-0.00,0.01,0.00,0.01,0.00,-0.00,-0.00,89,100,26,975
8.349,-0.21,0.00,-0.08,0.00,-0.01,-0.00,0.08,-0.04,0.00,-0.00,-0.00,-0.00,91,98,26,976
8.361,-0.11,-0.02,-0.03,0.00,-0.01,-0.00,0.02,0.03,-0.14,-0.00,0.00,0.00,92,100,26,975
8.375,-0.01,-0.02,0.08,0.00,-0.00,0.00,0.00,0.03,-0.08,0.00,0.00,0.00,94,99,26,975
8.388,-0.21,-0.02,0.00,-0.00,0.01,-0.00,0.00,-0.01,0.09,0.00,-0.00,-0.00,96,100,26,975
8.399,-0.09,-0.02,-0.02,0.00,-0.01,-0.00,0.02,-0.03,0.06,-0.00,0.00,0.00,97,103,26,972
8.412,-0.06,-0.02,0.02,0.00,-0.01,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,96,102,26,975
8.425,-0.15,-0.01,0.01,0.00,0.01,0.00,-0.01,-0.01,0.06,0.00,0.00,0.00,96,104,26,975
8.438,-0.27,-0.02,-0.01,0.00,-0.00,-0.00,0.04,-0.03,-0.05,-0.00,-0.00,0.00,101,96,27,975
8.449,-0.05,-0.03,0.01,0.00,-0.00,0.00,0.06,0.00,-0.08,0.00,-0.00,0.00,99,102,28,974
8.462,-0.16,-0.05,0.02,-0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.00,100,104,24,976
8.476,-0.23,0.00,-0.02,-0.00,0.01,0.00,0.03,-0.03,-0.02,0.00,-0.00,0.00,100,102,24,974
8.488,-0.08,0.00,-0.01,0.00,-0.00,-0.00,0.06,-0.02,-0.11,-0.00,-0.00,0.00,101,102,26,972
8.501,-0.16,-0.01,0.00,0.00,0.00,0.00,0.06,-0.01,-0.05,0.00,0.00,0.00,98,98,28,975
8.513,-0.21,-0.01,-0.01,-0.00,0.00,0.00,0.05,0.00,0.00,-0.00,0.00,0.00,99,100,25,975
8.525,-0.16,0.00,0.00,0.00,-0.00,-0.00,0.05,0.00,-0.07,0.00,0.00,-0.00,100,100,26,975
8.538,-0.15,-0.02,-0.01,-0.00,-0.00,0.00,0.03,0.00,-0.06,-0.00,0.00,-0.00,101,98,26,976
8.551,0.02,-0.01,-0.04,0.00,0.00,-0.00,0.01,0.00,-0.01,-0.00,0.00,0.00,98,97,25,975
8.563,0.28,0.00,-0.03,0.00,-0.01,-0.00,-0.19,-0.20,1.40,0.01,-0.01,-0.01,98,99,26,975
8.576,-1.25,-0.08,0.15,-0.00,0.00,0.00,0.04,-0.05,-0.12,-0.01,-0.00,-0.01,94,95,29,973
8.589,-0.29,-0.04,-0.02,0.01,-0.02,-0.00,0.13,0.06,-0.55,0.00,0.00,0.01,94,96,26,975
8.601,0.04,-0.01,-0.05,-0.00,0.01,0.00,0.05,0.04,-0.28,0.00,0.01,0.00,94,94,24,975
8.613,-0.11,-0.08,0.12,0.00,-0.01,-0.00,0.00,-0.06,0.18,0.00,-0.01,0.00,93,98,26,976
8.626,-0.23,0.04,-0.17,0.00,-0.02,-0.00,0.04,0.00,-0.05,0.00,-0.00,-0.00,93,98,26,976
8.639,-0.10,-0.01,0.05,-0.00,0.00,0.00,0.02,0.00,-0.10,0.00,0.00,0.00,94,99,26,976
8.651,-0.20,0.00,-0.05,-0.01,0.01,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,92,103,26,975
8.663,-0.14,-0.03,-0.09,-0.00,-0.00,0.00,0.03,0.00,0.04,-0.00,-0.00,0.00,91,102,26,975
8.676,-0.17,-0.03,-0.01,0.00,-0.01,0.00,0.01,-0.02,0.04,0.00,-0.00,0.00,91,105,26,975
8.688,-0.07,0.00,0.01,0.00,-0.00,0.00,0.00,0.00,-0.18,-0.00,0.00,0.00,90,102,26,975
8.700,-0.24,-0.02,-0.03,-0.00,0.01,-0.00,0.00,0.00,-0.06,0.00,0.00,0.00,88,103,27,975
8.713,-0.26,-0.02,-0.07,-0.00,0.00,0.00,0.04,0.01,-0.02,-0.00,0.00,-0.00,89,101,26,975
8.725,-0.17,-0.04,-0.06,0.00,-0.01,-0.00,0.07,0.00,-0.08,-0.00,-0.00,0.00,88,101,25,976
8.737,-0.10,-0.01,-0.05,-0.00,0.00,0.00,0.02,-0.02,-0.04,0.00,0.00,0.00,89,100,25,974
8.749,-0.25,-0.03,-0.05,-0.00,0.00,-0.00,0.00,-0.03,0.02,0.00,0.00,0.00,90,119,25,975
8.762,-0.19,-0.03,-0.01,0.00,-0.00,-0.00,0.03,0.00,-0.01,0.00,0.00,0.00,85,130,27,974
8.774,-0.11,-0.02,-0.02,0.00,-0.00,0.00,0.00,-0.02,0.04,0.00,0.00,0.00,83,133,27,975
8.785,-0.18,-0.02,-0.01,-0.00,0.00,-0.00,0.00,0.00,0.04,0.00,0.00,0.00,81,130,29,975
8.798,-0.13,0.00,-0.01,0.00,-0.01,-0.00,0.01,0.00,-0.02,0.00,-0.00,0.00,80,129,29,975
8.808,-0.13,0.00,-0.01,0.00,-0.00,0.00,0.05,-0.01,-0.08,-0.00,-0.00,-0.00,76,131,31,975
8.820,-0.19,0.00,-0.01,0.00,0.00,0.00,0.03,-0.01,0.02,0.00,0.00,-0.00,77,128,33,975
8.833,-0.22,0.00,-0.02,0.00,0.00,-0.00,0.00,-0.02,0.02,-0.00,0.00,0.00,76,126,32,975
8.845,-0.02,0.00,-0.03,0.00,-0.00,-0.00,0.09,0.01,-0.31,-0.00,0.00,0.00,75,127,33,976
8.856,0.13,0.00,-0.02,-0.00,-0.01,0.00,-0.10,-0.09,0.76,0.00,0.00,0.00,75,127,32,974
8.866,-0.67,-0.02,-0.08,-0.00,0.02,0.00,0.03,-0.01,-0.02,0.00,-0.01,-0.01,72,125,35,975
8.878,-0.08,-0.08,0.07,0.00,-0.02,-0.00,0.07,0.01,-0.25,-0.01,0.01,0.00,73,120,35,975
8.891,-0.09,-0.04,-0.07,-0.00,0.01,0.00,0.04,0.01,-0.02,0.00,-0.00,-0.00,74,125,34,976
8.903,-0.05,-0.05,0.06,0.00,-0.01,0.00,0.01,0.03,-0.03,0.00,-0.00,-0.00,73,128,36,977
8.915,-0.29,-0.04,0.00,0.00,-0.00,-0.00,0.04,-0.03,0.05,-0.00,-0.00,-0.00,71,124,42,975
8.926,-0.18,0.00,-0.02,0.00,-0.00,-0.00,0.01,-0.02,0.01,0.00,-0.00,-0.00,72,125,37,975
8.936,-0.11,-0.03,-0.01,-0.00,0.01,0.00,0.01,0.00,-0.02,-0.00,0.00,0.00,71,124,39,975
8.947,-0.18,-0.01,-0.03,-0.00,0.00,0.00,0.04,-0.01,0.01,0.00,0.00,-0.00,69,123,37,975
8.957,-0.20,0.00,-0.04,0.00,-0.01,0.00,0.06,-0.02,0.00,-0.00,-0.00,0.00,71,123,38,975
8.968,-0.20,-0.03,-0.01,-0.00,-0.00,-0.00,0.03,-0.03,-0.03,-0.00,0.00,0.00,72,123,38,974
8.979,-0.10,-0.01,-0.03,0.00,0.00,-0.00,0.04,0.01,-0.12,-0.00,-0.00,0.00,70,125,39,975
8.992,-0.20,-0.01,0.00,-0.00,0.00,0.00,0.00,0.00,-0.05,-0.00,0.00,0.00,72,123,38,976
9.004,-0.26,-0.02,-0.05,0.00,0.01,0.00,0.01,0.00,0.06,-0.00,0.00,-0.00,70,121,39,975
9.016,-0.20,-0.01,-0.06,0.00,-0.01,-0.00,0.05,0.00,-0.06,-0.00,-0.00,-0.00,73,121,40,975
9.026,-0.16,0.00,0.00,-0.00,-0.00,0.00,-0.01,0.00,-0.03,-0.00,0.00,0.00,67,116,43,974
9.036,-0.23,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,69,120,39,975
9.046,-0.20,-0.01,-0.02,0.00,-0.00,-0.00,0.04,-0.01,-0.04,-0.00,0.00,0.00,68,121,38,977
9.057,-0.11,-0.01,-0.01,0.00,-0.01,0.00,0.04,-0.03,-0.05,0.00,-0.00,0.00,71,120,38,975
9.067,-0.17,-0.01,-0.01,0.00,-0.00,0.00,0.03,0.00,-0.04,0.00,-0.00,-0.00,69,115,38,976
9.077,-0.23,0.00,-0.02,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.00,70,120,36,975
9.087,-0.20,-0.04,-0.02,0.00,0.00,0.00,0.03,-0.01,-0.04,0.00,0.00,0.00,73,119,36,975
9.099,-0.14,0.00,-0.01,0.00,-0.00,-0.00,0.03,0.00,-0.05,-0.00,-0.00,0.00,70,119,34,975
9.110,-0.16,-0.01,-0.05,0.00,0.00,0.00,0.05,-0.02,0.00,-0.00,-0.00,0.00,69,116,35,975
9.124,-0.20,-0.03,0.00,-0.00,0.00,0.00,0.02,0.00,-0.01,0.00,0.00,0.00,67,114,35,976
9.135,-0.21,-0.03,-0.01,-0.00,-0.00,0.00,0.03,0.00,-0.05,-0.00,0.00,-0.00,70,114,32,975
9.147,0.45,0.04,-0.05,0.00,-0.01,-0.00,0.21,0.03,-0.68,-0.00,0.00,0.00,70,115,32,976
9.157,-0.83,-0.11,0.17,0.00,-0.01,-0.00,-0.08,-0.14,0.93,0.01,0.01,0.00,72,113,30,975
9.167,0.57,0.00,-0.12,-0.00,0.04,0.00,0.19,0.03,-0.75,0.00,-0.03,-0.01,71,114,28,975
9.177,-0.24,-0.09,0.23,0.01,-0.04,-0.00,0.01,0.04,0.02,-0.01,0.01,0.01,70,112,31,977
9.188,-0.04,0.00,-0.21,-0.01,0.03,0.00,0.05,0.00,-0.04,0.01,-0.00,0.00,71,112,27,975
9.199,0.07,-0.05,0.14,0.00,-0.01,-0.00,-0.05,0.00,0.21,-0.00,0.01,0.00,70,113,28,977
9.210,-0.38,0.02,-0.17,-0.00,0.01,0.00,0.03,-0.08,0.11,0.00,0.00,0.00,70,109,26,975
9.225,-0.11,-0.03,0.02,0.00,-0.01,-0.00,0.04,-0.03,-0.01,0.00,-0.00,-0.00,71,110,27,975
9.236,-0.06,-0.02,0.04,-0.00,0.01,0.00,0.01,0.00,-0.09,-0.00,0.00,0.00,70,108,27,975
9.247,-0.18,-0.04,-0.03,-0.00,0.00,-0.00,0.06,-0.02,-0.01,0.00,0.00,0.00,67,104,28,976
9.257,-0.21,0.00,-0.05,0.00,-0.00,0.00,0.05,-0.01,0.00,0.00,-0.00,0.00,69,107,27,977
9.268,-0.22,-0.01,0.00,0.00,-0.00,0.00,0.02,-0.06,0.07,0.00,-0.00,0.00,68,105,26,972
9.278,-0.05,-0.01,0.00,-0.00,0.00,0.00,0.01,0.00,-0.10,0.00,0.00,0.00,66,101,32,975
9.288,-0.23,-0.03,0.05,0.00,0.00,-0.00,-0.01,0.00,0.00,-0.00,-0.00,0.00,65,107,29,975
9.298,-0.29,-0.02,-0.07,0.00,0.01,-0.00,0.02,-0.01,0.08,0.00,0.00,-0.00,66,106,27,975
9.309,-0.21,-0.02,-0.03,0.00,-0.01,-0.00,0.05,0.00,-0.08,0.00,0.00,0.00,66,108,26,976
9.320,-0.09,0.00,-0.01,0.00,-0.01,-0.00,0.03,-0.01,-0.05,0.00,0.00,0.00,65,104,26,975
9.335,-0.18,-0.01,-0.03,-0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,67,106,26,977
9.346,-0.26,-0.03,-0.04,0.00,-0.00,-0.00,-0.01,0.00,0.04,0.00,0.00,0.00,63,110,26,975
9.358,-0.09,-0.02,0.00,0.00,-0.01,0.00,0.05,0.00,-0.06,0.00,0.00,-0.00,66,108,25,975
9.368,-0.17,-0.04,-0.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,65,106,24,975
9.378,-0.24,-0.01,-0.01,0.00,0.01,0.00,0.02,0.02,0.03,0.00,0.00,0.00,69,109,25,976
9.388,-0.20,-0.02,-0.03,0.00,-0.01,-0.00,0.05,0.00,-0.06,0.00,0.00,-0.00,69,107,26,976
9.399,-0.11,-0.02,0.00,0.00,-0.00,0.00,0.04,0.00,-0.07,0.00,-0.00,-0.00,66,109,26,974
9.410,-0.15,0.00,0.01,-0.00,-0.00,0.00,0.00,-0.02,-0.01,0.00,-0.00,0.00,66,107,26,975
9.422,-0.19,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.05,0.00,-0.00,0.00,66,110,25,974
9.437,-0.15,-0.03,-0.06,0.00,0.00,-0.00,0.05,0.00,-0.06,-0.00,-0.00,0.00,65,110,27,976
9.448,-0.16,0.00,-0.01,0.00,-0.00,0.00,0.03,-0.02,-0.07,0.00,0.00,0.00,65,112,25,975
9.458,-0.19,0.00,-0.01,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,-0.00,0.00,67,110,26,976
9.469,-0.18,-0.04,-0.03,0.00,-0.00,-0.00,0.03,-0.01,-0.04,-0.00,0.00,-0.00,65,111,26,975
9.480,-0.15,-0.02,-0.03,0.00,-0.00,0.00,0.02,0.00,-0.04,-0.00,-0.00,0.00,65,112,26,977
9.493,-0.14,-0.03,0.00,-0.00,-0.00,0.00,0.01,0.01,-0.04,-0.00,0.00,0.00,65,112,25,974
9.506,-0.18,-0.01,-0.02,-0.00,0.00,0.00,0.03,-0.03,0.00,0.00,0.00,0.00,64,108,28,974
9.517,-0.16,-0.01,0.00,0.00,0.00,-0.00,0.05,-0.02,-0.02,0.00,0.00,0.00,64,107,27,975
9.529,-0.14,-0.02,-0.01,0.00,0.00,0.00,0.03,0.00,-0.02,-0.00,0.00,0.00,64,109,26,976
9.539,-0.18,-0.02,0.00,0.00,0.00,0.00,0.03,-0.01,-0.02,0.00,-0.00,0.00,64,107,24,975
9.549,-0.19,-0.03,-0.01,0.00,0.00,-0.00,0.04,-0.01,0.01,0.00,-0.00,0.00,65,108,25,977
9.561,-0.17,-0.02,-0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,-0.00,62,109,24,976
9.577,-0.16,-0.04,0.00,0.00,0.00,-0.00,0.01,0.00,-0.01,0.00,-0.00,0.00,63,109,26,975
9.588,-0.18,0.00,-0.01,0.00,0.00,0.00,0.02,-0.02,-0.03,0.00,0.00,-0.00,62,105,26,975
9.599,-0.17,-0.04,-0.01,0.00,0.00,-0.00,0.01,-0.02,-0.02,0.00,0.00,0.00,63,107,26,975
9.611,-0.15,-0.02,0.00,0.00,-0.00,-0.00,0.03,0.00,-0.04,-0.00,0.00,0.00,62,103,26,975
9.624,-0.17,0.01,0.00,-0.00,-0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,64,108,25,973
9.637,-0.19,0.00,-0.02,0.00,-0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,63,104,26,972
9.649,-0.17,-0.01,-0.01,-0.00,0.00,0.00,0.03,-0.02,-0.03,-0.00,-0.00,0.00,61,103,26,975
9.660,-0.16,-0.02,0.00,-0.00,0.00,0.00,0.02,0.00,-0.03,0.00,0.00,0.00,63,106,25,975
9.672,-0.17,-0.04,-0.02,0.00,-0.00,-0.00,0.02,0.00,-0.02,-0.00,0.00,0.00,65,108,25,975
9.686,-0.18,-0.02,-0.05,0.00,0.00,-0.00,0.03,0.00,0.00,0.00,-0.00,-0.00,63,109,25,975
9.699,-0.16,-0.02,-0.01,0.00,-0.00,-0.00,0.04,-0.02,-0.06,-0.00,-0.00,0.00,63,102,30,975
9.710,-0.18,-0.01,-0.01,0.00,0.00,0.00,0.02,0.00,-0.01,0.00,0.00,0.00,63,105,25,975
9.722,-0.18,-0.03,-0.02,0.00,-0.00,0.00,0.03,0.00,0.00,-0.00,0.00,0.00,61,105,25,976
9.737,-0.18,-0.01,-0.04,0.00,0.00,0.00,0.05,-0.04,0.00,0.00,0.00,0.00,62,104,28,975
9.749,-0.17,-0.01,-0.01,-0.00,-0.00,-0.00,0.02,-0.04,0.00,0.00,-0.00,0.00,63,107,24,975
9.760,-0.17,-0.01,0.00,0.00,-0.00,-0.00,0.01,0.00,-0.03,0.00,-0.00,0.00,61,108,26,975
9.773,-0.19,-0.02,0.00,0.00,0.00,0.00,0.01,-0.02,-0.02,0.00,-0.00,0.00,62,106,24,975
9.787,-0.18,0.00,-0.01,-0.00,0.00,0.00,0.03,0.00,-0.02,0.00,0.00,0.00,62,108,28,976
9.799,-0.15,0.00,-0.03,0.00,-0.00,0.00,0.03,0.00,-0.04,0.00,0.00,0.00,63,109,27,977
9.811,-0.17,-0.05,0.00,0.00,-0.00,0.00,0.02,-0.01,-0.04,0.00,0.00,0.00,64,108,26,977
9.824,-0.18,-0.02,0.00,-0.00,-0.00,0.00,0.02,-0.01,-0.01,-0.00,-0.00,0.00,62,109,25,975
9.837,-0.15,-0.03,-0.03,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,63,111,25,977
9.849,-0.18,-0.01,-0.01,0.00,-0.00,0.00,0.01,0.00,-0.03,0.00,0.00,0.00,63,111,26,975
9.861,-0.16,-0.03,-0.02,0.00,-0.00,0.00,0.01,0.00,-0.02,0.00,0.00,0.00,63,107,26,974
9.874,-0.17,-0.01,-0.02,0.00,-0.00,0.00,0.02,-0.02,0.00,-0.00,-0.00,0.00,62,110,26,976
9.886,-0.18,-0.01,-0.07,0.00,-0.00,0.00,0.03,-0.02,-0.02,-0.00,0.00,0.00,63,111,25,975
9.899,-0.17,-0.03,0.00,0.00,-0.00,-0.00,0.02,0.01,-0.06,0.00,0.00,-0.00,64,113,25,975
9.912,-0.16,0.00,-0.02,-0.00,0.00,0.00,0.02,-0.01,-0.02,-0.00,0.00,0.00,63,112,24,975
9.924,-0.18,0.00,-0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,63,112,26,977
9.936,-0.15,-0.01,-0.05,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,-0.00,-0.00,63,115,25,976
9.949,-0.16,-0.02,-0.01,-0.00,0.00,0.00,0.02,-0.02,-0.03,-0.00,0.00,-0.00,63,111,26,976
9.961,-0.17,-0.04,0.00,0.00,0.00,0.00,0.03,0.00,-0.01,-0.00,-0.00,-0.00,63,110,26,975
9.973,-0.18,-0.03,-0.01,0.00,0.00,-0.00,0.03,0.00,-0.02,0.00,-0.00,0.00,61,109,26,975
9.985,-0.18,-0.01,-0.02,0.00,-0.00,0.00,0.02,0.00,0.00,0.00,-0.00,0.00,61,109,26,976
9.999,-0.17,-0.01,-0.02,0.00,-0.00,-0.00,0.03,-0.01,-0.04,0.00,0.00,0.00,61,104,28,974
10.011,-0.16,-0.03,0.00,0.00,-0.00,0.00,0.01,0.00,-0.02,0.00,0.00,-0.00,63,100,26,975
10.023,-0.16,0.00,-0.01,0.00,-0.00,0.00,0.03,-0.02,-0.01,0.00,0.00,0.00,65,105,26,975
10.035,-0.17,0.00,-0.01,0.00,-0.00,-0.00,0.02,-0.01,-0.05,0.00,0.00,-0.00,64,107,26,977
10.047,-0.17,0.00,-0.02,-0.00,0.00,0.00,0.02,-0.01,-0.02,-0.00,0.00,0.00,61,108,26,976
10.059,-0.16,0.00,-0.02,0.00,-0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,-0.00,60,107,25,975
10.072,-0.18,0.00,-0.01,0.00,-0.00,-0.00,0.04,0.00,-0.02,-0.00,0.00,-0.00,63,109,26,975
10.085,-0.19,-0.03,-0.02,-0.00,0.00,0.00,0.03,0.00,-0.02,0.00,0.00,-0.00,60,113,25,975
10.096,-0.17,-0.05,-0.02,0.00,0.00,0.00,0.04,-0.01,-0.06,0.00,-0.00,-0.00,61,110,24,975
10.108,-0.18,-0.01,-0.01,-0.00,0.00,0.00,0.01,-0.01,-0.03,0.00,0.00,0.00,63,110,26,975
10.119,-0.19,-0.02,0.00,0.00,-0.00,0.00,0.02,0.00,0.00,0.00,-0.00,0.00,61,109,26,976
10.131,-0.16,-0.03,-0.06,0.00,0.00,-0.00,0.04,-0.01,-0.02,-0.00,0.00,0.00,61,110,24,975
10.143,-0.17,-0.03,-0.02,-0.00,-0.00,0.00,0.02,0.01,-0.03,0.00,0.00,0.00,63,110,25,973
10.155,-0.16,0.00,0.00,-0.00,0.00,0.00,0.04,0.00,-0.03,-0.00,-0.00,-0.00,61,109,26,974
10.166,-0.17,-0.02,-0.01,-0.00,0.00,-0.00,0.02,-0.02,-0.02,-0.00,-0.00,-0.00,63,117,26,975
10.176,-0.15,0.00,-0.02,-0.00,0.00,-0.00,0.01,-0.02,0.00,-0.00,0.00,0.00,62,119,24,975
10.187,-0.17,0.00,-0.01,-0.00,0.00,0.00,0.02,0.00,-0.03,0.00,0.00,-0.00,62,112,26,973
10.199,-0.18,-0.02,-0.02,0.00,0.00,0.00,0.02,0.00,-0.03,0.00,-0.00,0.00,61,118,26,976
10.213,-0.18,-0.03,0.00,0.00,0.00,0.00,0.01,0.00,-0.02,0.00,0.00,0.00,62,119,25,974
10.225,-0.18,-0.02,0.00,0.00,-0.00,0.00,0.01,0.00,0.00,0.00,-0.00,0.00,61,116,27,975
10.235,-0.18,-0.01,-0.02,0.00,0.00,0.00,0.02,0.00,-0.03,0.00,-0.00,-0.00,60,114,27,974
10.247,-0.17,-0.01,-0.01,0.00,0.00,-0.00,0.02,-0.01,-0.02,0.00,-0.00,0.00,63,119,25,974
10.257,-0.16,-0.02,-0.01,0.00,0.00,-0.00,0.01,-0.02,0.00,-0.00,0.00,-0.00,66,118,25,975
10.267,-0.15,-0.03,-0.02,0.00,0.00,0.00,0.03,0.00,-0.02,0.00,0.00,-0.00,63,117,26,976
10.278,-0.18,-0.03,-0.02,0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.00,-0.00,60,116,26,975
10.291,-0.18,-0.03,-0.03,0.00,0.00,-0.00,0.01,0.00,-0.03,0.00,0.00,0.00,67,115,26,974
10.303,-0.18,-0.04,-0.02,0.00,0.00,0.00,0.01,0.00,-0.05,0.00,0.00,-0.00,62,115,26,976
10.315,-0.18,-0.01,-0.01,-0.00,0.00,0.00,0.05,0.00,-0.02,0.00,-0.00,-0.00,63,112,26,975
10.325,-0.16,-0.01,-0.01,0.00,0.00,0.00,0.04,0.00,-0.02,0.00,-0.00,-0.00,60,114,24,975
10.337,-0.16,-0.02,-0.01,0.00,0.00,-0.00,0.01,-0.01,-0.02,0.00,-0.00,0.00,63,114,26,976
10.347,-0.17,-0.02,0.00,0.00,0.00,0.00,0.02,0.00,-0.03,0.00,-0.00,0.00,63,115,26,975
10.357,-0.17,-0.02,0.01,0.00,0.00,-0.00,0.03,-0.01,-0.02,0.00,0.00,0.00,61,110,26,975
10.367,-0.17,-0.02,0.00,0.00,-0.00,0.00,0.04,0.00,0.00,0.00,0.00,-0.00,62,115,27,975
10.378,-0.18,-0.01,-0.01,0.00,0.00,-0.00,0.04,0.00,0.00,0.00,0.00,0.00,62,108,26,971
10.388,-0.15,-0.01,-0.01,0.00,0.00,0.00,0.03,-0.01,-0.02,0.00,-0.00,-0.00,63,108,26,976
10.399,-0.18,-0.02,0.00,0.00,0.00,0.00,0.05,-0.01,0.01,0.00,0.00,0.00,66,109,27,977
10.413,-0.18,-0.03,-0.02,0.00,0.00,-0.00,0.03,0.00,-0.01,0.00,0.00,-0.00,71,107,26,976
10.426,-0.15,-0.01,-0.01,0.00,-0.00,0.00,0.03,-0.02,-0.02,0.00,-0.00,0.00,66,108,26,975
10.436,-0.19,-0.03,-0.02,-0.00,-0.00,0.00,0.02,0.00,-0.04,0.00,-0.00,0.00,68,106,26,975
10.446,-0.17,-0.01,0.01,0.00,-0.00,0.00,0.02,-0.02,-0.02,0.00,-0.00,0.00,64,100,29,975
10.456,-0.19,-0.01,0.00,0.00,-0.00,-0.00,0.02,0.00,0.00,0.00,0.00,0.00,69,106,26,975
10.467,-0.16,-0.02,0.00,0.00,0.00,0.00,0.04,0.00,-0.01,0.00,0.00,0.00,70,105,26,974
10.477,-0.18,-0.04,-0.03,0.00,0.00,0.00,0.01,0.00,-0.03,-0.00,-0.00,0.00,76,104,26,976
10.488,-0.18,-0.01,-0.03,-0.00,0.00,0.00,0.00,-0.01,0.02,-0.00,-0.00,0.00,77,103,30,975
10.498,-0.17,0.00,-0.01,0.00,-0.00,0.00,0.01,-0.02,-0.03,0.00,0.01,0.00,83,106,25,975
10.509,-0.17,0.00,0.00,-0.00,-0.00,0.00,0.03,-0.03,-0.03,0.00,0.00,0.00,87,107,27,975
10.519,-0.17,-0.03,0.00,-0.00,0.00,-0.00,0.01,0.00,-0.03,0.00,-0.00,0.00,92,102,32,976
10.532,-0.18,0.00,-0.04,0.00,-0.00,-0.00,0.04,0.00,-0.02,0.00,0.00,0.00,98,106,24,977
10.546,-0.18,-0.03,-0.03,0.00,-0.00,0.00,0.03,-0.01,-0.01,0.00,0.00,0.00,107,105,26,974
10.557,-0.18,-0.02,-0.02,-0.00,0.00,0.00,0.03,0.00,-0.03,0.00,0.00,-0.00,113,106,25,974
10.567,-0.16,-0.02,0.00,0.00,-0.00,-0.00,0.02,0.00,-0.01,0.00,0.00,0.00,119,103,28,976
10.577,-0.19,-0.02,-0.03,0.00,0.00,0.00,0.03,-0.02,-0.01,0.00,-0.00,0.00,127,104,26,975
10.588,-0.18,-0.01,-0.05,0.00,0.00,-0.00,0.03,0.00,-0.02,-0.00,-0.00,0.00,131,105,25,974
10.598,-0.18,-0.01,-0.01,-0.00,0.00,0.00,0.02,0.00,0.00,-0.00,-0.01,0.00,137,103,27,978
10.608,-0.15,-0.01,-0.01,0.00,0.00,0.00,0.01,-0.01,-0.01,0.00,-0.00,0.00,141,105,25,975
10.619,-0.17,-0.02,0.00,-0.00,0.00,-0.00,0.02,0.00,0.00,-0.00,-0.00,0.00,147,103,27,975
