Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
7.328,0.00,0.01,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,55,19,114,122
7.339,0.00,0.00,-0.07,0.00,0.00,0.00,0.02,-0.05,0.06,-0.00,0.00,-0.00,55,18,115,122
7.353,0.00,-0.01,0.01,-0.00,0.00,0.00,0.01,-0.03,0.07,0.00,0.00,0.00,55,20,112,122
7.366,0.00,-0.01,0.02,0.00,0.00,0.00,0.31,0.11,-0.12,0.00,0.00,0.00,55,19,114,120
7.377,-0.01,0.12,0.25,0.02,0.00,0.00,-0.40,-0.06,0.36,0.02,0.01,0.01,55,20,114,121
7.390,0.10,-0.20,0.46,-0.04,-0.00,0.00,-0.13,0.41,0.13,0.05,0.08,0.07,55,19,112,118
7.403,-0.03,0.00,-0.19,0.01,-0.01,0.00,0.27,-0.04,0.00,0.01,-0.02,0.01,54,19,111,118
7.415,-0.04,-0.02,-0.10,-0.03,-0.01,0.00,0.03,-0.01,0.02,-0.02,-0.01,-0.03,55,22,112,119
7.428,0.02,0.09,-0.09,0.01,-0.00,0.00,-0.10,-0.13,0.36,0.00,-0.01,0.00,54,20,111,119
7.440,0.06,-0.01,-0.29,-0.03,0.00,-0.00,0.00,0.10,-0.08,0.05,0.02,0.02,53,21,115,123
7.453,0.00,0.00,0.01,0.03,-0.01,0.00,0.02,-0.05,0.11,-0.02,-0.01,-0.01,55,20,119,128
7.465,-0.03,-0.01,0.01,-0.01,-0.00,0.00,0.10,-0.11,0.07,-0.01,-0.01,-0.01,55,20,118,127
7.478,-0.02,-0.06,0.15,0.01,-0.00,0.00,0.01,-0.03,0.04,0.01,0.02,0.01,56,19,120,128
7.490,0.00,-0.01,-0.16,-0.02,0.01,-0.00,0.03,0.06,-0.05,0.02,0.01,0.01,56,20,116,126
7.502,0.01,0.02,-0.14,0.03,-0.00,0.00,0.02,-0.01,0.05,-0.01,-0.01,0.00,57,20,116,124
7.516,-0.01,-0.04,0.13,-0.01,-0.00,0.00,-0.02,-0.02,0.12,-0.01,-0.01,-0.01,57,18,116,126
7.528,-0.03,-0.03,0.03,0.01,0.00,0.00,0.00,0.03,-0.04,0.01,0.01,0.01,56,19,116,125
7.540,0.01,0.00,-0.15,0.00,0.00,-0.00,0.00,-0.05,0.07,-0.01,0.00,0.00,57,20,119,127
7.552,-0.01,0.02,0.04,0.01,0.00,0.00,0.03,-0.11,0.14,-0.01,-0.01,-0.00,56,20,114,122
7.565,0.00,0.00,0.10,0.00,-0.00,-0.00,0.01,-0.03,0.00,0.00,-0.00,0.00,56,21,119,126
7.577,0.01,-0.06,0.00,0.01,0.00,0.00,0.00,0.08,-0.04,0.02,0.02,0.01,54,20,116,124
7.589,-0.04,0.00,0.02,-0.00,0.00,0.00,0.01,-0.08,0.09,-0.01,-0.01,-0.01,56,18,115,124
7.602,-0.02,0.02,0.00,-0.00,0.00,0.00,0.06,-0.01,0.03,0.00,0.01,0.00,58,20,115,123
7.614,0.00,0.00,0.00,0.01,0.00,-0.00,0.06,-0.04,0.01,0.00,-0.00,0.00,55,19,116,123
7.626,0.00,-0.01,0.08,-0.00,0.00,0.00,0.00,-0.06,0.08,-0.00,-0.00,-0.00,55,19,119,125
7.638,-0.01,-0.02,-0.03,-0.01,0.00,0.00,0.00,-0.02,0.08,-0.01,-0.00,-0.00,54,19,114,122
7.651,0.00,-0.03,-0.08,0.00,0.00,-0.00,0.03,0.02,0.00,0.01,0.00,0.00,55,19,114,122
7.662,0.00,0.00,0.03,-0.00,0.00,0.00,0.01,-0.08,0.06,-0.01,-0.00,-0.00,54,20,115,123
7.674,0.00,0.00,0.08,-0.00,-0.00,0.00,0.00,-0.05,0.01,-0.01,-0.01,-0.00,53,19,118,125
7.687,0.02,0.00,-0.04,-0.00,0.00,0.00,0.00,-0.01,0.01,0.01,0.01,0.00,53,21,121,129
7.699,0.00,-0.02,-0.05,0.00,0.00,-0.00,0.04,0.00,0.01,0.00,0.00,0.00,53,19,116,124
7.710,0.00,-0.02,0.04,0.00,-0.00,0.00,0.00,0.00,0.06,-0.01,-0.01,-0.00,53,19,118,124
7.721,0.00,0.00,0.08,-0.00,0.00,-0.00,0.00,-0.04,0.03,-0.00,-0.00,0.00,53,19,119,126
7.733,0.01,0.00,0.09,0.01,0.00,-0.00,0.05,0.00,0.04,0.01,0.00,0.00,52,18,121,129
7.743,-0.03,0.01,-0.06,0.00,0.00,-0.00,0.03,-0.01,0.05,0.00,-0.00,0.00,52,19,119,127
7.754,-0.03,0.00,0.06,0.00,-0.00,0.00,0.01,-0.01,0.10,0.00,-0.00,-0.00,52,20,120,129
7.766,0.00,0.00,0.07,-0.00,-0.00,0.00,0.00,-0.03,0.11,-0.00,-0.00,-0.00,53,20,119,125
7.780,0.01,-0.03,-0.02,0.00,0.00,0.00,0.02,0.00,0.02,-0.00,0.00,-0.00,52,19,119,127
7.792,0.02,0.00,-0.07,0.00,0.00,0.00,0.04,-0.04,0.04,-0.00,-0.00,-0.00,53,20,120,128
7.803,0.00,0.01,-0.02,-0.00,0.00,0.00,0.02,-0.04,0.08,-0.00,-0.00,-0.00,51,20,117,123
7.814,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,51,20,118,125
7.824,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,52,18,119,125
7.835,0.00,0.00,-0.05,-0.00,0.00,0.00,0.00,-0.02,0.05,-0.00,-0.00,-0.00,52,20,121,128
7.845,0.00,0.00,0.00,-0.00,-0.00,0.00,0.03,-0.03,0.06,-0.00,0.00,-0.00,51,20,117,124
7.858,0.00,0.00,0.04,0.00,-0.00,0.00,0.02,-0.01,0.03,0.00,0.00,0.00,51,19,119,127
7.871,0.01,-0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.00,-0.00,0.00,52,20,118,126
7.882,0.01,-0.02,0.05,-0.00,0.00,0.00,0.03,-0.04,0.05,-0.00,-0.00,0.00,51,19,115,126
7.893,-0.01,0.00,-0.07,0.00,-0.00,-0.00,0.02,0.00,0.04,0.00,0.00,0.00,52,20,121,128
7.904,0.00,-0.01,0.00,0.00,-0.00,0.00,0.01,-0.01,0.04,0.00,0.00,0.00,52,19,116,126
7.914,0.01,0.01,0.07,0.00,0.00,0.00,0.02,-0.01,0.03,-0.00,0.00,-0.00,55,20,119,128
7.924,-0.01,0.00,0.05,-0.00,-0.00,0.00,0.03,0.00,0.03,0.00,-0.00,0.00,53,20,120,130
7.935,-0.02,0.00,-0.05,-0.00,0.00,0.00,0.01,-0.03,0.07,0.00,-0.00,-0.00,52,19,124,133
7.946,-0.02,0.00,-0.03,0.00,0.00,0.00,0.01,-0.02,0.06,0.00,0.00,0.00,53,20,120,131
7.958,0.01,-0.02,0.02,0.00,-0.00,0.00,0.01,-0.02,0.04,0.00,-0.00,0.00,53,18,119,128
7.971,0.00,-0.01,0.04,0.00,-0.00,0.00,0.01,-0.03,0.06,0.00,0.00,0.00,52,20,120,128
7.983,0.01,0.00,0.07,0.00,-0.00,0.00,0.01,0.00,0.04,0.00,-0.00,-0.00,52,20,121,129
7.993,0.00,-0.01,-0.06,0.00,0.00,0.00,0.03,-0.03,0.05,0.00,0.00,-0.00,53,20,118,127
8.003,0.00,0.00,0.02,0.00,0.00,-0.00,0.01,-0.01,0.04,0.00,0.00,0.00,52,21,119,127
8.013,0.01,0.00,0.04,-0.00,0.00,-0.00,0.01,-0.01,0.07,-0.00,0.00,0.00,54,19,120,127
8.023,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.03,0.04,0.00,0.00,0.00,53,20,122,130
8.034,-0.01,0.00,-0.07,0.00,0.00,0.00,0.02,0.00,0.05,0.00,0.00,0.00,53,19,122,128
8.044,-0.01,0.00,-0.01,0.00,-0.00,-0.00,0.02,-0.05,0.07,-0.00,-0.00,-0.00,52,19,121,130
8.054,0.01,0.00,0.02,0.00,-0.00,0.00,0.03,-0.03,0.05,-0.00,-0.00,0.00,52,18,119,126
8.064,0.00,0.00,0.03,-0.00,-0.00,0.00,0.01,-0.04,0.06,-0.00,0.00,-0.00,51,21,122,128
8.075,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.02,0.05,0.00,0.00,0.00,53,20,120,128
8.086,0.00,-0.03,-0.04,0.00,0.00,-0.00,0.00,0.00,0.05,0.00,0.00,0.00,51,18,123,130
8.097,0.00,0.00,-0.02,0.00,0.00,0.00,0.02,-0.01,0.05,0.00,0.00,0.00,50,19,119,126
8.109,0.00,-0.02,0.01,0.00,-0.00,0.00,0.01,-0.02,0.07,-0.00,0.00,0.00,51,19,119,126
8.122,0.02,-0.01,0.04,0.00,0.00,0.00,0.01,-0.03,0.03,0.00,0.00,-0.00,51,20,122,129
8.133,0.01,0.00,0.03,0.00,0.00,0.00,0.02,-0.04,0.02,0.00,0.00,0.00,51,18,121,129
8.143,0.00,-0.03,0.00,-0.00,0.00,0.00,0.01,-0.01,0.06,0.00,-0.00,-0.00,50,21,122,128
8.154,0.00,-0.01,0.04,0.00,0.00,-0.00,0.00,-0.02,0.06,0.00,0.00,0.00,51,18,118,125
8.164,0.00,0.00,0.07,0.00,0.00,0.00,0.00,-0.03,0.05,0.00,-0.00,0.00,51,21,122,128
8.174,0.00,-0.02,-0.02,0.00,-0.00,0.00,0.01,-0.04,0.04,0.00,-0.00,0.00,51,20,119,127
8.184,-0.01,0.00,-0.06,-0.00,-0.00,0.00,0.02,-0.03,0.05,-0.00,0.00,-0.00,51,19,121,128
8.194,0.00,0.00,-0.03,0.00,0.00,0.00,0.03,-0.03,0.02,0.00,0.00,-0.00,50,19,121,129
8.205,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.06,0.00,0.00,-0.00,51,20,125,133
8.215,0.00,0.00,0.05,0.00,-0.00,0.00,0.01,-0.03,0.06,0.00,0.00,0.00,54,20,124,133
8.225,0.01,-0.01,0.02,0.00,0.00,-0.00,0.01,-0.01,0.06,-0.00,-0.00,0.00,53,19,127,135
8.235,0.00,0.00,-0.06,-0.00,-0.00,0.00,0.01,-0.01,0.06,0.00,0.00,0.00,50,19,128,138
8.245,-0.01,0.00,-0.05,0.00,0.00,0.00,0.03,-0.03,0.04,-0.00,-0.00,0.00,52,19,126,133
8.255,0.01,0.00,0.02,0.00,0.00,0.00,0.02,-0.03,0.03,0.00,0.00,-0.00,51,19,119,127
8.266,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.01,0.05,0.00,0.00,0.00,53,20,123,131
8.279,0.00,0.00,0.05,-0.00,-0.00,0.00,0.02,-0.03,0.04,-0.00,0.00,0.00,52,20,120,128
8.293,0.00,-0.01,-0.07,-0.00,-0.00,0.00,0.00,-0.03,0.04,-0.00,-0.00,-0.00,52,18,119,125
8.303,0.02,0.00,0.03,-0.00,0.00,0.00,0.02,-0.04,0.04,-0.00,-0.00,0.00,52,20,118,127
8.313,0.00,-0.01,0.04,0.00,0.00,0.00,0.01,-0.02,0.05,0.00,0.00,0.00,52,20,119,126
8.324,0.00,0.00,-0.01,0.00,0.00,0.00,0.02,-0.02,0.04,0.00,-0.00,0.00,52,19,121,129
8.334,0.01,-0.02,-0.07,-0.00,0.00,0.00,0.01,-0.03,0.04,0.00,-0.00,0.00,52,20,121,128
8.344,0.01,-0.01,-0.02,-0.00,0.00,0.00,0.02,0.00,0.05,-0.00,0.00,0.00,52,20,121,129
8.354,0.01,0.00,0.01,0.00,0.00,-0.00,0.01,0.00,0.05,-0.00,0.00,0.00,52,20,119,126
8.364,0.00,0.00,0.05,0.00,0.00,-0.00,0.02,-0.02,0.04,0.00,-0.00,-0.00,50,19,120,130
8.375,0.00,0.00,0.01,0.00,-0.00,0.00,0.02,-0.02,0.05,0.00,0.00,-0.00,51,18,120,127
8.385,0.00,-0.02,-0.05,0.00,0.00,-0.00,0.01,-0.02,0.07,0.00,0.00,0.00,50,19,119,127
8.395,0.00,-0.02,0.01,0.00,0.00,-0.00,0.02,-0.02,0.09,0.00,0.00,-0.00,51,19,121,128
8.405,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.05,0.06,0.00,0.00,-0.00,52,20,118,125
8.417,-0.01,-0.01,0.02,0.00,-0.00,0.00,0.01,-0.02,0.03,-0.00,-0.00,-0.00,50,21,121,128
8.430,0.01,-0.03,0.03,0.00,-0.00,0.00,0.00,-0.03,0.03,-0.00,-0.00,0.00,50,18,117,125
8.443,0.00,-0.02,-0.06,0.00,0.00,0.00,0.00,-0.02,0.04,0.00,-0.00,-0.00,50,19,116,123
8.455,-0.01,-0.01,0.02,0.00,-0.00,0.00,0.02,-0.02,0.05,-0.00,-0.00,0.00,49,20,118,124
8.465,0.00,0.01,0.05,0.00,0.00,0.00,0.01,-0.03,0.05,-0.00,0.00,0.00,51,19,118,127
8.475,0.00,-0.01,0.03,0.00,0.00,0.00,0.03,-0.03,0.03,-0.00,0.00,-0.00,51,19,120,127
8.485,0.01,-0.02,-0.07,0.00,0.00,0.00,0.00,-0.02,0.05,0.00,-0.00,0.00,50,20,119,127
8.496,-0.01,0.00,-0.03,-0.00,0.00,-0.00,0.02,-0.04,0.05,-0.00,-0.00,-0.00,51,20,122,128
8.506,0.00,-0.02,0.02,0.00,-0.00,0.00,0.01,-0.01,0.07,0.00,0.00,-0.00,50,20,118,127
8.517,0.00,0.00,0.05,0.00,-0.00,0.00,0.00,-0.02,0.05,-0.00,-0.00,0.00,50,20,120,128
8.531,0.00,0.00,0.05,-0.00,-0.00,0.00,0.02,-0.02,0.03,0.00,-0.00,-0.00,50,20,121,129
8.544,0.00,-0.01,-0.04,0.00,0.00,0.00,0.03,-0.01,0.05,-0.00,-0.00,-0.00,50,21,122,129
8.555,0.00,0.00,0.01,0.00,0.00,0.00,0.02,-0.03,0.04,0.00,0.00,0.00,51,18,126,134
8.565,0.00,-0.01,0.03,0.00,0.00,0.00,0.00,-0.03,0.08,0.00,0.00,-0.00,51,20,124,133
8.575,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.00,-0.00,52,20,126,134
8.586,0.01,-0.01,-0.05,0.00,0.00,-0.00,0.03,-0.03,0.04,-0.00,0.00,0.00,53,18,125,133
8.597,0.01,-0.02,-0.01,-0.00,-0.00,0.00,0.00,-0.05,0.04,0.00,-0.00,-0.00,52,19,125,131
8.607,0.00,0.00,0.04,-0.00,-0.00,0.00,0.02,-0.04,0.05,0.00,0.00,-0.00,52,20,120,128
8.621,0.00,0.00,0.03,0.00,-0.00,0.00,0.00,-0.03,0.04,0.00,0.00,0.00,54,20,120,128
8.634,0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.01,0.02,0.00,-0.00,0.00,52,20,121,129
8.645,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00,-0.06,0.06,-0.00,0.00,-0.00,53,20,119,126
8.655,0.00,-0.01,0.00,0.00,0.00,-0.00,0.00,-0.03,0.04,0.00,0.00,0.00,53,20,120,129
8.667,0.02,-0.01,0.04,0.00,0.00,0.00,0.02,-0.01,0.05,0.00,-0.00,0.00,53,19,119,128
8.680,0.01,-0.02,0.05,0.00,0.00,0.00,0.02,-0.01,0.01,0.00,0.00,0.00,55,21,120,128
8.693,0.00,-0.01,-0.07,0.00,0.00,0.00,0.07,0.00,0.04,-0.00,0.00,-0.00,53,19,121,128
8.704,0.00,0.00,-0.01,0.00,0.00,0.00,0.03,0.00,-0.01,0.00,-0.00,-0.00,53,18,118,126
8.716,0.00,0.00,0.09,0.00,0.00,-0.00,0.00,-0.01,0.06,-0.00,-0.01,-0.01,53,18,121,129
8.727,-0.02,-0.01,0.18,-0.01,0.00,-0.00,-0.52,-0.10,0.14,0.02,0.03,0.03,52,20,119,127
8.742,-0.02,0.30,0.67,0.01,0.00,0.00,-0.22,-0.35,0.72,-0.03,-0.07,-0.05,52,20,120,127
8.753,0.04,0.09,-0.96,-0.05,-0.02,0.00,0.83,-0.23,-0.55,-0.04,0.03,-0.03,53,20,116,123
8.763,-0.05,0.09,-0.58,0.16,0.02,-0.00,0.14,0.45,-0.15,0.14,0.07,0.17,52,19,116,124
8.775,-0.01,-0.03,0.89,-0.11,0.01,0.00,0.08,-0.30,-0.25,-0.10,-0.03,-0.07,53,20,116,126
8.786,-0.01,0.08,-0.31,-0.02,-0.02,0.00,-0.07,-0.13,-0.18,-0.08,0.02,0.01,52,19,117,126
8.800,0.10,-0.20,0.13,0.03,0.02,-0.00,0.06,0.24,0.01,0.12,0.05,0.04,52,20,119,127
8.811,-0.01,0.07,0.03,0.01,-0.01,0.00,-0.03,-0.12,0.14,-0.05,-0.02,0.00,53,20,118,126
8.824,-0.03,0.08,0.15,-0.05,0.01,0.00,0.19,-0.31,0.09,-0.05,-0.05,-0.05,52,21,119,126
8.836,0.04,-0.06,0.05,0.03,-0.01,0.00,-0.22,-0.06,0.21,-0.02,-0.00,0.00,54,20,118,126
8.848,-0.02,-0.03,-0.17,-0.02,0.01,-0.00,0.13,0.08,-0.07,0.02,0.00,0.01,53,20,119,128
8.858,-0.01,0.03,-0.28,0.03,0.00,0.00,0.04,0.00,-0.01,-0.01,0.01,0.01,52,19,117,126
8.871,-0.05,0.07,0.24,-0.00,-0.00,0.00,-0.02,-0.11,0.25,-0.02,-0.02,-0.02,52,20,120,127
8.885,0.00,0.02,0.27,0.03,-0.00,0.00,0.07,0.02,-0.04,0.01,0.00,-0.01,52,20,119,127
8.896,-0.01,-0.02,-0.18,-0.00,0.01,-0.00,0.03,0.14,-0.08,0.00,0.00,0.00,52,20,118,124
8.907,-0.05,0.03,0.01,0.01,-0.00,0.00,0.01,-0.10,0.16,-0.03,-0.03,-0.02,54,21,119,126
8.919,0.00,0.01,0.21,-0.02,-0.00,-0.00,0.02,-0.03,0.05,0.00,-0.00,-0.00,53,19,118,126
8.933,0.05,-0.06,-0.10,-0.01,-0.00,0.00,0.02,0.11,-0.15,0.03,0.03,0.02,51,20,119,126
8.946,0.02,0.00,-0.07,0.00,0.00,-0.00,-0.01,0.05,0.00,0.00,0.00,0.00,54,20,121,128
8.956,-0.02,0.02,0.08,-0.01,-0.00,0.00,0.04,-0.13,0.16,0.00,0.00,0.00,51,19,117,125
8.969,0.00,0.00,0.02,-0.00,-0.00,-0.00,0.03,0.06,-0.05,0.02,0.01,0.01,51,21,119,127
8.983,0.01,-0.05,-0.07,0.01,0.00,0.00,0.02,0.04,-0.04,0.00,-0.00,-0.00,53,18,119,128
8.995,0.00,0.02,0.15,-0.01,0.00,0.00,-0.02,-0.12,0.16,-0.02,-0.01,-0.01,52,20,119,126
9.007,-0.02,0.02,0.00,-0.01,-0.00,0.00,0.04,-0.08,0.08,0.02,0.01,0.01,52,22,118,125
9.019,0.00,0.00,-0.08,0.01,0.00,-0.00,0.04,0.05,0.00,0.01,0.00,0.00,52,19,119,125
9.032,0.00,0.01,0.02,0.01,0.00,-0.00,0.01,-0.09,0.10,-0.01,-0.01,-0.01,52,20,117,125
9.044,-0.01,0.01,0.02,-0.01,-0.00,0.00,-0.01,-0.05,0.08,-0.01,-0.00,-0.00,53,20,116,122
9.056,-0.01,-0.04,-0.06,0.01,0.00,0.00,0.02,0.00,0.02,0.01,0.00,0.01,52,19,118,126
9.068,0.00,-0.04,0.04,0.01,-0.00,-0.00,0.00,-0.10,0.08,-0.01,-0.01,-0.00,52,20,119,126
9.080,0.00,0.00,0.07,-0.00,0.00,-0.00,-0.01,-0.07,0.05,-0.01,-0.00,-0.00,52,20,118,125
9.094,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.01,-0.03,0.02,0.01,0.00,0.01,52,20,119,126
9.104,0.01,0.00,-0.01,0.01,0.00,0.00,0.03,-0.01,-0.01,0.01,0.01,0.00,52,20,117,123
9.116,0.00,0.00,0.08,0.00,-0.00,0.00,0.02,-0.06,0.07,-0.00,-0.00,-0.00,51,18,117,126
9.128,0.00,0.00,0.10,-0.00,-0.00,0.00,0.00,-0.04,0.08,0.00,-0.00,0.00,52,19,117,127
9.141,0.01,-0.01,0.02,-0.00,-0.00,0.00,0.03,0.01,0.01,0.01,0.00,0.00,52,20,116,125
9.152,0.00,0.00,-0.06,0.00,0.00,-0.00,0.03,-0.03,0.04,0.00,0.00,0.00,53,20,119,127
9.164,-0.02,0.00,0.08,-0.00,0.00,0.00,0.01,-0.05,0.11,-0.00,-0.00,-0.00,53,19,117,127
9.176,-0.03,-0.02,-0.02,-0.00,-0.00,0.00,0.00,-0.01,0.13,-0.00,-0.01,-0.00,54,20,119,128
9.189,0.00,-0.04,-0.10,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.00,54,19,119,128
9.201,-0.02,-0.02,-0.04,0.00,0.00,0.00,0.00,-0.05,0.07,-0.01,-0.00,-0.00,55,18,118,127
9.213,0.00,0.01,0.06,0.00,-0.00,-0.00,0.02,-0.08,0.07,-0.00,-0.00,-0.00,54,20,118,127
9.226,0.00,-0.01,0.01,0.00,-0.00,-0.00,0.00,-0.02,0.01,0.00,0.00,0.00,54,19,118,126
9.238,0.00,-0.02,-0.08,0.00,0.00,-0.00,0.01,-0.01,0.02,-0.00,-0.00,-0.00,54,20,118,129
9.250,0.00,-0.01,-0.02,-0.00,0.00,0.00,0.01,-0.03,0.10,-0.00,-0.00,-0.00,53,20,118,125
9.263,-0.02,0.00,0.04,0.00,-0.00,-0.00,0.00,0.00,0.04,0.00,0.00,0.00,53,22,122,128
9.274,0.01,0.00,0.02,0.00,0.00,0.00,0.00,-0.02,0.05,0.00,0.00,-0.00,54,19,122,131
9.286,0.00,0.00,-0.05,0.00,0.00,0.00,-0.01,-0.05,0.04,-0.00,-0.00,-0.00,53,20,121,128
9.299,0.00,0.00,0.02,-0.00,0.00,0.00,0.01,-0.03,0.06,0.00,0.00,-0.00,53,20,124,132
9.311,-0.01,-0.02,0.00,0.00,0.00,-0.00,0.02,0.00,0.06,0.00,-0.00,-0.00,53,19,124,131
9.322,0.00,0.00,0.02,0.00,0.00,0.00,0.03,0.00,0.06,-0.00,0.00,-0.00,53,20,126,134
9.332,0.00,0.00,-0.03,-0.00,0.00,0.00,0.01,-0.06,0.01,-0.00,-0.00,-0.00,51,20,125,132
9.343,0.00,0.00,-0.03,0.00,-0.00,-0.00,0.02,-0.02,0.06,0.00,0.00,-0.00,52,19,127,134
9.354,0.00,-0.02,0.00,0.00,0.00,-0.00,0.01,0.00,0.06,0.00,0.00,0.00,52,20,124,131
9.366,0.00,0.01,0.06,0.00,0.00,0.00,0.01,-0.01,0.02,0.00,-0.00,0.00,53,19,124,130
9.379,0.00,-0.01,0.06,0.00,0.00,0.00,0.01,-0.02,0.07,-0.00,-0.00,-0.00,52,20,125,132
9.391,0.00,0.00,-0.07,-0.00,-0.00,0.00,0.00,0.00,0.03,0.00,-0.00,0.00,50,21,123,130
9.402,0.00,-0.01,-0.05,0.00,-0.00,0.00,0.01,-0.01,0.04,0.00,-0.00,0.00,52,19,128,135
9.412,0.00,0.00,0.04,0.00,0.00,-0.00,0.02,-0.03,0.05,-0.00,-0.00,0.00,54,21,127,134
9.423,0.00,-0.02,0.09,-0.00,0.00,-0.00,0.00,-0.04,0.08,-0.00,-0.00,-0.00,52,19,130,136
9.435,0.01,-0.02,-0.05,0.00,0.00,0.00,0.00,-0.02,0.05,0.00,0.00,0.00,51,20,127,133
9.446,0.00,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.00,-0.00,51,19,129,136
9.457,-0.01,-0.03,0.00,-0.00,-0.00,0.00,0.02,-0.02,0.08,0.00,-0.00,0.00,52,19,130,137
9.470,-0.01,-0.01,0.07,0.00,0.00,0.00,0.00,-0.01,0.05,-0.00,0.00,0.00,54,21,125,134
9.482,-0.01,-0.02,-0.03,0.00,0.00,0.00,0.01,-0.01,0.07,0.00,0.00,0.00,51,20,125,134
9.492,-0.02,0.01,-0.02,0.00,0.00,0.00,0.02,-0.03,0.07,-0.00,-0.00,-0.00,51,20,124,132
9.502,0.00,0.00,0.01,-0.00,-0.00,0.00,0.01,-0.04,0.07,-0.00,0.00,0.00,52,19,124,133
9.512,0.00,0.00,0.03,0.00,0.00,-0.00,0.02,-0.01,0.05,0.00,0.00,-0.00,53,19,125,133
9.523,0.01,-0.01,0.02,0.00,0.00,0.00,0.01,-0.02,0.06,0.00,0.00,0.00,53,20,128,137
9.533,0.00,-0.01,-0.08,-0.00,0.00,0.00,0.00,-0.03,0.04,-0.00,-0.00,0.00,52,19,128,135
9.544,0.01,-0.01,0.00,0.00,0.00,0.00,0.02,-0.04,0.04,-0.00,-0.00,0.00,52,19,128,138
9.553,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,0.06,-0.00,0.00,0.00,53,20,125,134
9.566,0.00,-0.01,0.04,0.00,0.00,0.00,0.00,-0.02,0.02,0.00,0.00,0.00,53,19,127,134
9.579,0.00,-0.01,0.04,0.00,0.00,0.00,0.00,-0.02,0.05,0.00,-0.00,0.00,53,19,125,132
9.590,-0.01,-0.01,-0.04,-0.00,-0.00,-0.00,0.02,-0.03,0.06,-0.00,-0.00,-0.00,53,20,124,132
9.601,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.05,0.06,0.00,-0.00,-0.00,52,21,128,135
9.612,0.00,-0.02,0.02,0.00,0.00,-0.00,0.02,-0.02,0.07,0.00,0.00,0.00,54,21,126,134
9.622,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.04,-0.00,-0.00,-0.00,52,19,128,135
9.632,0.00,0.00,-0.09,-0.00,0.00,0.00,0.00,-0.01,0.02,0.00,-0.00,0.00,52,20,128,135
9.642,0.00,0.01,-0.02,0.00,0.00,0.00,0.03,-0.01,0.06,-0.00,0.00,0.00,52,19,128,134
9.653,0.00,0.00,0.00,0.00,0.00,-0.00,0.01,0.00,0.05,0.00,-0.00,0.00,51,20,125,131
9.663,-0.01,0.01,0.03,0.00,0.00,0.00,0.00,-0.02,0.06,-0.00,-0.00,0.00,52,22,126,132
9.673,-0.02,-0.01,0.03,0.00,0.00,0.00,0.00,-0.04,0.06,0.00,-0.00,-0.00,54,19,125,132
9.683,0.00,-0.02,-0.06,-0.00,0.00,0.00,0.00,-0.01,0.03,0.00,0.00,0.00,50,20,126,132
9.694,0.00,0.00,0.02,0.00,-0.00,0.00,0.00,-0.02,0.04,-0.00,0.00,0.00,51,20,125,132
9.704,0.00,-0.04,0.05,0.00,0.00,0.00,0.00,-0.01,0.07,-0.00,0.00,0.00,52,20,127,135
9.714,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.03,0.05,-0.00,-0.00,0.00,51,18,127,135
9.724,0.00,0.00,0.04,0.00,-0.00,-0.00,0.00,-0.03,0.07,0.00,0.00,0.00,50,21,129,135
9.735,0.01,-0.01,-0.05,0.00,0.00,0.00,0.02,-0.01,0.05,-0.00,0.00,0.00,50,20,124,134
9.748,0.01,-0.01,0.00,0.00,-0.00,-0.00,0.02,-0.04,0.04,0.00,0.00,0.00,50,22,130,137
9.760,0.00,0.00,0.03,-0.00,-0.00,0.00,0.00,-0.02,0.06,-0.00,-0.00,-0.00,49,20,131,141
9.771,0.00,-0.02,0.05,0.00,-0.00,-0.00,0.01,-0.02,0.07,0.00,0.00,0.00,53,18,130,139
9.782,0.00,-0.01,-0.04,0.00,-0.00,0.00,0.00,-0.01,0.03,-0.00,0.00,-0.00,53,20,131,140
9.792,-0.01,-0.01,-0.03,0.00,-0.00,-0.00,0.02,-0.01,0.07,0.00,-0.00,-0.00,52,20,131,137
