Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
0.004,-0.02,0.00,0.00,0.00,-0.00,0.00,0.01,-0.01,0.04,0.00,0.00,0.00,53,20,109,44
0.017,0.01,-0.01,0.04,0.00,-0.00,0.00,0.00,-0.01,0.03,0.00,0.00,-0.00,53,21,112,45
0.030,-0.01,-0.01,0.03,0.00,-0.00,0.00,0.02,-0.02,0.00,0.00,-0.00,0.00,54,18,115,44
0.042,0.00,0.01,0.06,-0.00,0.00,-0.00,0.00,-0.04,0.01,0.00,-0.00,0.00,56,19,114,45
0.053,0.00,-0.01,-0.01,0.00,0.00,-0.00,0.00,-0.03,0.02,0.00,0.00,0.00,55,19,118,44
0.064,0.02,-0.01,0.04,0.00,-0.00,0.00,0.01,-0.02,0.00,0.00,-0.00,0.00,56,21,125,45
0.077,0.01,-0.02,0.03,0.00,-0.00,0.00,0.00,-0.03,0.00,0.00,-0.00,-0.00,57,19,125,45
0.089,-0.02,-0.02,0.04,-0.00,0.00,0.00,-0.01,-0.03,0.01,0.00,-0.00,-0.00,59,19,124,46
0.101,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.02,0.02,0.00,0.00,0.00,59,19,125,45
0.112,0.00,0.00,0.00,-0.00,-0.00,0.00,0.02,-0.01,0.03,0.00,0.00,0.00,60,19,126,44
0.123,0.01,-0.01,0.06,0.00,-0.00,0.00,0.01,-0.03,0.00,0.00,-0.00,0.00,62,21,127,45
0.133,0.00,-0.01,0.05,0.00,0.00,0.00,0.00,-0.03,0.01,0.00,-0.00,0.00,62,19,127,46
0.143,0.00,-0.01,-0.04,0.00,0.00,-0.00,0.00,-0.02,0.04,0.00,0.00,-0.00,63,20,128,45
0.153,-0.01,-0.01,0.03,0.00,0.00,0.00,0.01,-0.01,0.03,0.00,-0.00,-0.00,63,20,130,47
0.165,0.00,0.00,0.06,0.00,-0.00,0.00,0.02,-0.03,0.01,0.00,0.00,-0.00,66,19,130,44
0.176,0.00,0.00,0.07,0.00,0.00,0.00,0.02,-0.03,0.02,0.00,-0.00,-0.00,65,18,133,47
0.188,0.00,-0.01,0.07,0.00,-0.00,0.00,0.02,-0.01,0.03,0.00,-0.00,0.00,66,20,133,47
0.200,0.00,-0.02,-0.06,0.00,0.00,0.00,0.01,-0.03,0.02,0.00,0.00,0.00,67,18,134,48
0.213,0.01,0.00,0.01,0.00,0.00,-0.00,0.00,-0.01,0.04,0.00,0.00,0.00,68,19,134,48
0.223,0.00,-0.01,0.06,0.00,0.00,-0.00,-0.01,0.00,0.06,0.00,-0.00,-0.00,69,19,133,49
0.233,0.00,-0.02,0.04,-0.00,0.00,0.00,0.00,-0.03,0.01,0.00,-0.00,0.00,70,20,134,49
0.243,0.00,-0.02,-0.04,-0.00,-0.00,-0.00,0.00,-0.02,0.02,0.00,0.00,0.00,70,20,134,50
0.254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.02,-0.00,-0.00,0.00,70,19,136,48
0.263,0.00,0.00,0.04,0.00,0.00,0.00,0.01,-0.05,0.03,0.00,0.00,-0.00,71,23,134,50
0.273,0.00,-0.01,0.05,0.00,-0.00,0.00,0.00,-0.03,0.00,-0.00,-0.00,-0.00,70,19,132,50
0.283,0.00,-0.01,0.06,-0.00,0.00,0.00,0.01,-0.02,0.03,0.00,-0.00,0.00,70,21,134,50
0.294,0.00,0.00,-0.02,0.00,0.00,-0.00,0.02,-0.02,0.03,0.00,-0.00,0.00,71,19,133,50
0.304,0.00,-0.03,0.03,0.00,0.00,0.00,0.01,-0.03,0.04,0.00,-0.00,0.00,70,19,135,50
0.314,0.00,-0.02,0.04,0.00,0.00,0.00,0.00,-0.03,0.02,0.00,-0.00,-0.00,71,19,136,50
0.324,0.01,-0.01,0.06,0.00,0.00,-0.00,0.00,-0.02,0.02,0.00,0.00,0.00,71,19,135,52
0.335,0.00,0.00,0.07,0.00,0.00,-0.00,0.00,-0.04,0.03,0.00,-0.00,0.00,70,21,135,50
0.346,0.01,0.00,-0.06,0.00,0.00,-0.00,0.01,-0.03,0.00,0.00,-0.00,0.00,72,21,136,50
0.357,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,-0.03,0.02,0.00,-0.00,0.00,69,18,138,50
0.369,0.00,-0.01,0.04,0.00,0.00,0.00,0.01,-0.03,0.01,0.00,0.00,0.00,70,21,133,49
0.382,0.00,0.00,0.06,-0.00,0.00,0.00,0.02,-0.01,0.02,0.00,-0.00,-0.00,69,18,133,49
0.392,0.00,0.00,0.02,0.00,0.00,0.00,0.01,-0.03,0.03,0.00,0.00,0.00,69,19,133,49
0.403,0.00,-0.01,0.00,0.00,-0.00,0.00,0.00,-0.01,0.02,0.00,-0.00,0.00,69,22,132,49
0.413,0.00,0.00,0.06,-0.00,-0.00,0.00,0.00,-0.02,0.01,0.00,-0.00,0.00,68,18,133,49
0.423,0.00,0.00,0.06,-0.00,-0.00,-0.00,0.01,-0.03,0.03,0.00,-0.00,0.00,68,19,133,48
0.433,0.02,-0.01,0.06,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,67,20,133,47
0.443,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.03,0.03,0.00,-0.00,0.00,67,20,135,47
0.453,0.01,0.01,0.03,0.00,0.00,0.00,0.02,-0.04,0.04,-0.00,-0.00,-0.00,66,19,131,47
0.464,0.00,-0.01,0.03,0.00,0.00,0.00,0.03,-0.02,0.00,0.00,-0.00,0.00,67,21,137,46
0.474,-0.01,-0.02,0.06,0.00,0.00,0.00,0.00,-0.02,0.02,-0.00,0.00,0.00,65,20,137,46
0.484,0.00,-0.01,0.10,-0.00,-0.00,0.00,-0.01,-0.02,0.00,-0.00,0.00,-0.00,66,19,138,45
0.494,0.00,0.00,-0.05,0.00,0.00,0.00,0.00,-0.04,0.02,-0.00,0.00,-0.00,66,22,139,47
0.505,0.01,-0.01,0.00,-0.00,0.00,0.00,-0.02,-0.02,0.03,-0.00,-0.00,0.00,65,20,137,44
0.515,0.00,0.00,0.05,-0.00,0.00,-0.00,0.00,-0.02,0.02,-0.00,0.00,0.00,65,21,139,46
0.525,0.00,-0.02,0.08,0.00,-0.00,-0.00,0.00,-0.01,0.01,0.00,0.00,-0.00,64,19,138,46
0.534,0.00,0.00,0.06,0.00,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,-0.00,64,21,137,46
0.546,-0.01,-0.01,-0.05,0.00,0.00,0.00,0.00,-0.04,0.01,0.00,0.00,0.00,64,20,136,46
0.556,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,63,21,137,46
0.567,0.00,-0.01,0.06,0.00,0.00,0.00,0.00,-0.03,0.04,-0.00,0.00,-0.00,63,20,136,46
0.581,0.00,-0.02,0.05,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,-0.00,0.00,63,20,132,46
0.593,0.00,0.00,0.06,0.00,0.00,0.00,0.00,-0.03,0.02,0.00,0.00,-0.00,63,18,131,46
0.603,0.00,-0.01,0.01,0.00,0.00,-0.00,0.02,-0.04,0.02,-0.00,0.00,0.00,62,20,133,45
0.613,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,-0.02,0.03,0.00,0.00,0.00,63,19,132,45
0.623,-0.01,-0.01,0.04,0.00,-0.00,0.00,0.00,-0.03,0.03,-0.00,0.00,0.00,63,20,133,45
0.634,0.00,-0.01,0.02,0.00,0.00,-0.00,0.00,-0.01,0.02,0.00,0.00,0.00,64,21,132,45
0.644,0.00,-0.02,-0.04,-0.00,0.00,-0.00,0.00,-0.02,0.01,-0.00,0.00,-0.00,64,22,134,46
0.654,0.00,0.00,0.02,0.00,0.00,-0.00,0.00,-0.02,0.02,0.00,0.00,-0.00,62,19,132,46
0.664,0.01,-0.01,0.05,0.00,-0.00,0.00,0.01,-0.02,0.02,0.00,-0.00,-0.00,62,19,130,46
0.675,0.00,-0.01,0.06,0.00,-0.00,0.00,0.01,0.00,0.01,-0.00,0.00,0.00,63,21,131,45
0.685,-0.01,-0.01,0.06,0.00,0.00,-0.00,0.01,-0.02,0.02,0.00,0.00,-0.00,63,21,133,44
0.695,0.00,-0.01,-0.04,0.00,0.00,0.00,0.01,-0.02,0.04,-0.00,-0.00,-0.00,61,22,133,45
0.705,0.00,0.00,-0.01,0.00,-0.00,-0.00,0.02,-0.02,0.02,0.00,-0.00,0.00,62,20,137,46
0.714,0.00,-0.01,0.09,0.00,0.00,0.00,0.00,-0.07,0.04,0.00,-0.00,0.00,62,17,135,46
0.726,0.00,-0.01,0.09,-0.00,0.00,0.00,0.00,-0.03,0.01,0.00,0.00,0.00,62,20,135,46
0.737,0.01,0.01,0.08,0.00,0.00,0.00,0.01,-0.03,0.01,0.00,-0.00,-0.00,61,19,136,45
0.751,-0.01,-0.02,-0.04,0.00,-0.00,0.00,-0.02,-0.02,0.02,0.00,-0.00,-0.00,61,20,134,45
0.764,0.00,0.00,0.04,0.00,-0.00,0.00,-0.01,-0.01,0.03,0.00,0.00,0.00,61,20,130,45
0.774,-0.02,0.00,0.05,0.00,0.00,0.00,0.00,-0.04,0.04,0.00,0.00,0.00,60,19,131,44
0.784,0.00,-0.01,0.04,0.00,-0.00,0.00,0.00,-0.03,0.03,0.00,0.00,0.00,60,21,132,45
0.794,0.00,-0.01,-0.04,0.00,0.00,-0.00,0.00,-0.04,0.00,-0.00,0.00,-0.00,59,19,134,45
0.805,0.00,0.00,-0.02,-0.00,0.00,0.00,0.00,-0.02,0.03,0.00,0.00,0.00,61,19,133,45
0.814,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.00,0.05,0.00,0.00,-0.00,59,19,134,45
0.824,0.00,-0.01,0.07,0.00,0.00,-0.00,0.00,-0.04,0.02,-0.00,0.00,0.00,57,19,138,46
0.834,-0.01,-0.01,0.06,0.00,0.00,-0.00,-0.01,-0.02,0.00,-0.00,0.00,0.00,58,18,137,46
0.846,0.00,0.00,-0.01,0.00,0.00,-0.00,0.00,-0.03,0.01,-0.00,0.00,-0.00,59,19,134,45
0.856,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.03,0.04,0.00,0.00,0.00,58,18,133,45
0.866,0.00,-0.01,0.04,0.00,-0.00,0.00,0.01,-0.05,0.02,0.00,0.00,0.00,56,21,135,45
0.879,-0.03,-0.01,0.06,0.00,0.00,-0.00,0.02,0.00,0.03,0.00,0.00,0.00,57,18,139,45
0.893,-0.01,0.00,0.07,0.00,0.00,-0.00,0.01,-0.03,0.03,-0.00,0.00,0.00,57,20,136,46
0.904,0.01,-0.01,0.02,0.00,0.00,-0.00,0.02,-0.01,0.02,0.00,-0.00,-0.00,57,20,133,46
0.914,0.00,-0.01,0.06,-0.00,0.00,0.00,0.00,-0.01,0.04,0.00,0.00,0.00,57,19,134,45
0.925,-0.01,-0.01,0.04,0.00,0.00,-0.00,0.01,-0.02,0.00,-0.00,-0.00,0.00,57,20,134,45
0.936,0.00,-0.01,0.02,0.00,0.00,0.00,0.02,-0.03,0.04,-0.00,0.00,-0.00,56,22,133,45
0.949,0.00,-0.01,-0.03,0.00,-0.00,0.00,0.02,-0.03,0.04,0.00,-0.00,0.00,55,20,132,45
0.961,0.00,-0.02,0.00,-0.00,0.00,-0.00,0.00,0.00,0.02,0.00,0.00,0.00,55,21,135,45
0.974,0.00,0.00,0.04,-0.00,0.00,0.00,0.00,-0.04,0.01,0.00,-0.00,0.00,56,18,135,46
0.985,0.00,-0.02,0.07,0.00,0.00,-0.00,0.01,-0.03,0.01,0.00,-0.00,-0.00,57,18,135,45
0.995,0.00,-0.01,0.00,-0.00,-0.00,0.00,0.00,-0.04,0.01,-0.00,0.00,-0.00,56,18,133,45
1.006,0.00,-0.01,0.02,0.00,0.00,-0.00,0.01,-0.02,0.00,0.00,-0.00,0.00,56,20,133,45
1.017,0.00,-0.02,0.07,0.00,0.00,-0.00,0.00,-0.03,0.01,0.00,0.00,0.00,58,20,134,45
1.029,0.00,-0.02,0.10,0.00,0.00,0.00,0.00,-0.01,0.02,-0.00,0.00,0.00,57,18,134,46
1.043,0.00,-0.01,0.06,0.00,0.00,-0.00,0.02,-0.01,0.00,-0.00,0.00,0.00,57,18,135,44
1.054,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.02,0.00,0.00,-0.00,56,18,138,44
1.065,0.00,-0.01,0.05,-0.00,0.00,-0.00,0.00,-0.04,0.01,0.00,-0.00,0.00,57,20,132,45
1.076,0.02,0.00,0.07,0.00,-0.00,0.00,0.00,-0.04,0.02,-0.00,-0.00,0.00,57,20,137,44
1.089,0.00,-0.01,0.02,0.00,-0.00,0.00,0.01,-0.03,0.01,0.00,-0.00,-0.00,57,22,139,46
1.103,-0.01,-0.01,-0.02,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,56,18,139,46
1.115,-0.01,0.00,0.03,0.00,0.00,0.00,0.01,-0.03,0.04,0.00,0.00,0.00,56,21,134,46
1.125,-0.01,-0.01,0.07,0.00,-0.00,0.00,-0.01,-0.03,0.01,-0.00,0.00,0.00,56,21,134,45
1.137,0.00,0.00,0.09,-0.00,-0.00,0.00,0.01,-0.03,0.00,0.00,0.00,-0.00,56,20,135,45
1.151,0.00,-0.01,-0.02,0.00,0.00,0.00,0.01,-0.03,0.01,0.00,-0.01,-0.00,55,19,138,45
1.162,0.00,-0.01,0.02,-0.00,-0.00,0.00,-0.01,-0.03,0.01,0.00,0.00,0.00,54,19,136,47
1.174,0.00,-0.01,0.03,-0.00,0.00,0.00,-0.01,-0.02,0.05,-0.00,-0.00,0.00,54,19,136,45
1.186,0.00,-0.02,0.08,-0.00,-0.00,0.00,0.01,-0.01,0.02,0.00,-0.00,0.00,54,19,138,45
1.196,0.00,-0.01,-0.02,0.00,-0.00,0.00,0.00,-0.01,0.03,0.00,-0.00,-0.00,54,20,139,46
1.208,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.01,-0.02,0.01,0.00,0.00,0.00,53,19,140,44
1.220,0.00,-0.01,0.03,-0.00,-0.00,0.00,0.00,-0.01,0.04,-0.00,0.00,0.00,54,19,139,44
1.233,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.03,0.01,0.00,0.00,0.00,53,20,139,45
1.245,0.00,0.00,-0.04,0.00,-0.00,0.00,0.02,-0.01,0.04,-0.00,-0.00,-0.00,53,19,138,43
1.256,-0.02,0.00,0.00,0.00,-0.00,0.00,0.00,-0.01,0.03,0.00,0.00,0.00,51,19,137,44
1.266,-0.01,0.00,0.07,-0.00,0.00,-0.00,0.00,-0.01,0.02,-0.00,0.00,0.00,53,19,138,45
1.279,-0.01,-0.01,0.07,-0.00,-0.00,0.00,0.01,-0.03,0.03,-0.00,-0.00,-0.00,55,20,137,45
1.293,0.00,0.00,0.06,0.00,-0.00,-0.00,0.01,-0.01,0.00,-0.00,-0.00,0.00,53,19,136,45
1.305,0.00,0.00,0.00,0.00,-0.00,0.00,0.01,-0.01,0.02,-0.00,-0.00,0.00,53,19,136,44
1.317,0.00,-0.01,0.03,0.00,0.00,-0.00,0.00,-0.04,0.01,-0.00,0.00,-0.00,54,19,136,45
1.328,0.00,0.00,0.03,0.00,0.00,0.00,0.01,-0.03,0.03,0.00,0.00,0.00,55,19,136,44
1.342,0.00,-0.01,0.06,-0.00,0.00,-0.00,0.01,-0.03,0.00,-0.00,0.00,0.00,54,20,135,45
1.354,0.00,-0.02,0.00,0.00,-0.00,-0.00,0.01,-0.03,0.00,0.00,0.00,0.00,57,19,132,45
1.366,0.00,-0.01,0.06,-0.00,-0.00,0.00,0.00,-0.01,0.03,-0.00,0.00,-0.00,55,20,130,44
1.378,0.00,0.00,0.06,-0.00,-0.00,0.00,0.01,-0.01,0.04,0.00,-0.00,0.00,54,19,135,44
1.390,0.00,0.00,0.04,0.00,-0.00,0.00,-0.01,-0.02,0.01,-0.00,-0.00,-0.00,55,19,134,46
1.403,0.00,0.00,-0.03,0.00,-0.00,0.00,0.00,-0.03,0.02,-0.00,-0.00,0.00,56,21,136,45
1.413,0.00,-0.01,0.03,0.00,-0.00,0.00,0.01,0.00,0.03,-0.00,-0.00,-0.00,55,20,135,44
1.425,0.00,0.00,0.06,0.00,-0.00,0.00,0.00,-0.01,0.02,-0.00,-0.00,0.00,55,19,133,45
1.437,0.00,0.01,0.09,0.00,-0.00,0.00,0.00,-0.02,0.03,-0.00,0.00,0.00,55,19,136,46
1.450,0.00,-0.03,-0.03,0.00,0.00,0.00,0.00,-0.04,0.04,0.00,0.00,0.00,55,18,137,43
1.461,0.00,-0.01,0.01,-0.00,-0.00,0.00,0.00,-0.03,0.01,0.00,-0.00,0.00,54,18,138,46
1.473,0.00,-0.03,0.06,0.00,0.00,-0.00,0.01,-0.03,0.04,0.00,0.00,0.00,55,19,137,46
1.486,0.00,-0.01,0.04,-0.00,0.00,0.00,0.00,-0.02,0.06,0.00,0.00,-0.00,52,20,137,45
1.498,0.00,0.00,-0.04,-0.00,0.00,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00,54,21,136,45
1.509,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.02,0.04,0.00,0.00,0.00,53,19,134,45
1.520,0.00,-0.01,0.05,0.00,0.00,0.00,0.00,-0.04,0.03,0.00,0.00,0.00,52,19,135,45
1.533,0.00,0.00,0.06,0.00,-0.00,-0.00,0.00,-0.03,0.03,-0.00,-0.01,-0.00,53,21,132,45
1.545,-0.01,0.00,-0.03,0.00,0.00,0.00,0.03,-0.03,0.00,0.00,0.00,0.00,51,20,133,45
1.557,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,52,19,134,45
1.568,0.00,-0.01,0.07,0.00,-0.00,0.00,0.00,-0.03,0.03,0.00,-0.00,-0.00,53,20,136,45
1.580,0.00,-0.01,0.07,0.00,0.00,0.00,0.02,-0.02,0.02,0.00,0.01,0.00,53,20,138,44
1.592,0.01,-0.01,0.08,-0.00,-0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,52,20,136,45
1.604,0.00,0.00,0.03,0.00,0.00,-0.00,0.00,-0.03,0.01,0.00,-0.00,0.00,55,20,135,46
1.615,0.00,-0.01,0.07,0.00,-0.00,0.00,0.02,-0.04,0.04,0.00,-0.00,0.00,52,21,137,45
1.627,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-0.04,0.01,0.00,-0.00,0.00,53,20,138,45
1.639,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.04,0.01,0.00,-0.00,-0.00,53,18,140,45
1.650,0.00,-0.02,-0.04,0.00,0.00,-0.00,0.02,-0.04,0.00,0.00,0.00,-0.00,52,19,142,45
1.662,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,53,20,142,45
1.673,0.00,-0.01,0.05,0.00,0.00,0.00,0.00,-0.02,0.03,0.00,-0.00,-0.00,53,19,142,46
1.685,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,54,20,141,44
1.698,0.00,-0.01,-0.05,0.00,0.00,0.00,0.00,-0.03,0.04,0.00,0.00,0.00,52,19,142,45
1.710,0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,-0.02,0.03,0.00,-0.00,-0.00,53,19,142,45
1.721,0.00,-0.01,0.03,0.00,-0.00,0.00,0.00,-0.03,0.03,0.00,0.00,0.00,52,19,141,45
1.732,0.00,-0.01,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,52,19,142,45
1.744,0.00,-0.01,-0.01,0.00,0.00,-0.00,0.01,-0.02,0.00,0.00,0.00,0.00,51,20,141,45
1.756,0.02,-0.01,0.01,0.00,-0.00,0.00,-0.02,-0.03,0.03,0.00,-0.01,-0.00,50,18,142,47
1.766,0.00,0.00,0.07,0.00,0.00,0.00,0.00,-0.02,0.04,-0.00,-0.00,0.00,51,19,141,46
1.779,0.00,-0.01,0.06,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,51,18,142,46
1.791,0.00,0.00,0.00,0.00,-0.00,-0.00,0.01,-0.03,0.01,0.00,0.00,-0.00,51,19,141,45
1.802,0.00,-0.02,-0.03,0.00,-0.00,-0.00,0.00,-0.02,0.03,0.00,-0.00,-0.00,50,18,144,46
1.812,0.00,-0.01,0.02,0.00,-0.00,0.00,0.00,-0.03,0.03,-0.00,-0.00,-0.00,53,20,148,45
1.822,0.00,-0.01,0.07,0.00,0.00,0.00,0.00,-0.03,0.02,0.00,-0.00,0.00,50,19,147,43
1.833,-0.01,-0.03,0.07,-0.00,-0.00,0.00,-0.01,-0.01,0.05,0.00,0.00,-0.00,50,21,149,45
1.844,0.00,-0.01,-0.05,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,50,19,149,45
1.857,-0.01,0.00,-0.01,0.00,-0.00,0.00,0.01,-0.03,0.03,0.00,-0.00,-0.00,53,19,145,44
1.869,0.00,0.00,0.08,0.00,-0.00,0.00,0.01,-0.01,0.01,0.00,-0.00,-0.00,52,19,141,45
1.881,0.00,0.00,0.09,0.00,0.00,-0.00,0.02,-0.03,0.03,-0.00,-0.00,-0.00,52,19,143,45
1.891,0.00,-0.01,0.07,0.00,0.00,0.00,0.01,-0.02,0.01,0.00,0.00,0.00,52,20,144,46
1.901,0.00,-0.01,0.03,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,51,21,146,45
1.912,0.00,-0.01,0.04,0.00,-0.00,0.00,-0.01,-0.03,0.03,-0.00,-0.00,0.00,54,18,145,44
1.922,0.00,-0.01,0.06,-0.00,-0.00,0.00,0.01,-0.03,0.02,0.00,-0.00,-0.00,53,20,145,44
1.932,0.00,0.00,0.00,0.00,0.00,-0.00,0.02,-0.03,0.01,0.00,-0.00,0.00,55,19,144,46
1.942,0.00,-0.01,-0.06,-0.00,0.00,0.00,-0.01,-0.02,0.00,0.00,-0.00,0.00,55,20,144,44
1.952,0.00,0.00,0.00,-0.00,0.00,-0.00,0.01,-0.04,0.03,0.00,-0.00,-0.00,54,18,144,45
1.963,0.00,-0.01,0.01,-0.00,-0.00,0.00,0.02,-0.03,0.02,0.00,0.00,-0.00,53,19,143,45
1.973,0.00,-0.01,0.06,0.00,0.00,0.00,0.01,-0.04,0.00,0.00,-0.00,0.00,54,18,142,45
1.984,0.00,-0.01,0.06,0.00,0.00,0.00,0.01,-0.02,0.01,0.00,0.00,0.00,54,20,142,45
1.996,0.00,-0.01,-0.02,-0.00,-0.00,0.00,0.00,-0.03,0.02,-0.00,-0.00,0.00,55,19,141,44
2.010,0.00,-0.01,0.03,0.00,-0.00,0.00,0.01,-0.03,0.02,-0.00,0.00,0.00,56,19,141,44
2.021,0.00,-0.01,0.10,0.00,0.00,0.00,0.01,-0.03,0.03,0.00,0.00,0.00,55,20,142,44
2.031,0.00,-0.02,0.09,0.00,-0.00,0.00,0.00,-0.02,0.03,-0.00,-0.00,0.00,55,20,145,45
2.042,0.00,-0.01,-0.02,0.00,0.00,0.00,0.01,-0.03,0.00,-0.00,-0.00,-0.00,55,20,145,45
2.052,-0.01,-0.01,0.02,0.00,-0.00,0.00,0.02,-0.04,0.04,0.00,-0.00,-0.00,54,20,146,44
2.062,0.00,0.00,0.04,0.00,0.00,0.00,-0.01,-0.04,0.00,0.00,0.00,-0.00,55,19,148,44
2.072,0.00,-0.02,0.07,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,57,19,148,46
2.083,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.01,0.01,-0.00,-0.00,0.00,56,18,148,43
2.093,-0.01,-0.01,-0.07,-0.00,0.00,0.00,0.00,-0.03,0.03,0.00,0.00,-0.00,56,21,148,44
2.103,0.00,0.00,0.00,0.00,-0.00,-0.00,0.02,-0.04,0.02,0.00,0.00,-0.00,56,21,147,45
2.112,0.00,-0.02,0.07,0.00,-0.00,0.00,0.01,-0.03,0.01,0.00,0.00,0.00,56,20,146,45
2.122,0.00,-0.01,0.08,0.00,0.00,-0.00,0.00,-0.03,0.00,0.00,0.00,0.00,57,20,149,45
2.133,0.01,0.00,0.03,-0.00,0.00,0.00,0.00,-0.01,0.05,0.00,0.00,0.00,56,20,148,44
2.143,0.00,-0.03,-0.03,0.00,0.00,-0.00,0.00,-0.02,0.00,0.00,0.00,0.00,55,19,148,43
2.153,0.00,-0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.03,-0.00,0.00,0.00,56,19,146,45
2.163,-0.01,-0.01,0.05,0.00,0.00,0.00,0.00,-0.02,0.05,0.00,-0.00,0.00,56,20,146,45
2.174,0.00,0.00,0.08,-0.00,-0.00,0.00,-0.01,-0.02,0.04,0.00,0.00,-0.00,56,18,149,45
2.184,0.00,-0.01,0.05,0.00,-0.00,0.00,0.01,-0.03,0.03,0.00,0.00,-0.00,57,19,148,45
2.194,0.00,-0.01,-0.03,0.00,0.00,0.00,0.01,-0.03,0.01,0.00,0.01,0.00,56,20,146,45
2.204,0.00,-0.02,0.02,0.00,0.00,0.00,0.01,-0.03,0.03,0.00,-0.00,0.00,55,20,146,45
2.214,0.00,0.00,0.06,-0.00,-0.00,-0.00,0.00,-0.02,0.01,0.00,-0.00,0.00,56,17,143,47
2.225,0.00,-0.03,0.06,0.00,-0.00,0.00,0.00,-0.02,0.01,0.00,-0.00,0.00,55,20,142,44
2.238,-0.02,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.00,-0.00,0.00,56,21,143,45
2.252,-0.01,-0.02,-0.04,0.00,0.00,-0.00,0.00,-0.02,0.03,-0.00,0.00,-0.00,57,20,142,45
2.262,0.00,-0.01,0.06,0.00,0.00,-0.00,0.00,-0.06,0.02,0.00,0.00,-0.00,56,19,145,46
2.272,-0.01,0.01,0.06,0.00,0.00,0.00,0.01,-0.02,0.03,-0.00,0.00,0.00,53,19,144,43
2.282,0.00,0.00,0.09,0.00,0.00,0.00,0.01,-0.05,0.04,-0.00,0.01,0.00,55,20,143,44
2.292,0.00,0.00,-0.02,0.00,0.00,0.00,0.02,-0.03,0.00,-0.00,0.00,-0.00,55,19,140,44
2.303,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,55,19,139,47
2.312,0.00,-0.01,0.05,0.00,0.00,0.00,0.00,-0.01,0.01,-0.00,0.00,0.00,57,20,144,45
2.322,0.00,-0.01,0.06,-0.00,0.00,-0.00,-0.01,-0.02,0.02,-0.00,0.00,-0.00,56,20,142,44
2.332,-0.01,-0.01,0.08,-0.00,0.00,0.00,0.00,-0.03,0.00,0.00,0.01,0.00,55,20,141,44
2.343,0.00,-0.02,-0.01,0.00,0.00,-0.00,-0.02,-0.01,0.01,0.00,0.00,-0.00,54,20,139,46
2.353,0.00,-0.02,0.02,0.00,0.00,-0.00,0.02,-0.01,0.01,-0.00,0.00,0.00,54,20,143,44
2.363,0.00,-0.01,0.04,0.00,0.00,-0.00,0.00,-0.03,0.03,0.00,0.00,0.00,53,18,144,45
2.373,0.00,-0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.02,0.00,-0.00,0.00,52,22,143,43
2.384,-0.01,-0.01,0.04,-0.00,-0.00,0.00,0.02,-0.03,0.02,0.00,0.00,-0.00,55,19,140,45
2.394,-0.01,0.01,-0.05,0.00,-0.00,0.00,0.01,-0.01,0.01,-0.00,-0.00,-0.00,52,19,139,44
